time,Open,High,Low,Close,Volume
2024-07-30 17:45:00,2393.13,2395.9,2391.06,2391.57,3495
2024-07-30 18:00:00,2391.53,2392.32,2388.37,2390.09,4129
2024-07-30 18:15:00,2390.08,2391.4,2383.72,2386.11,3560
2024-07-30 18:30:00,2386.11,2388.36,2383.52,2384.15,2774
2024-07-30 18:45:00,2384.15,2385.6,2383.3,2385.21,2051
2024-07-30 19:00:00,2385.21,2389.62,2384.91,2386.97,2340
2024-07-30 19:15:00,2386.97,2391.34,2386.69,2390.22,2145
2024-07-30 19:30:00,2390.22,2393.37,2389.58,2392.11,2089
2024-07-30 19:45:00,2392.11,2400.16,2392.11,2399.76,3013
2024-07-30 20:00:00,2399.76,2410.89,2399.73,2402.17,4152
2024-07-30 20:15:00,2402.32,2409.26,2400.86,2406.62,3289
2024-07-30 20:30:00,2406.62,2408.67,2403.55,2403.75,2499
2024-07-30 20:45:00,2403.75,2405.75,2402.57,2405.6,1653
2024-07-30 21:00:00,2405.6,2406.28,2404.12,2405.8,1680
2024-07-30 21:15:00,2405.8,2407.24,2404.66,2405.28,1347
2024-07-30 21:30:00,2405.28,2406.01,2404.39,2405.64,932
2024-07-30 21:45:00,2405.64,2405.83,2403.55,2404.77,1037
2024-07-30 22:00:00,2404.77,2405.34,2403.68,2404.89,951
2024-07-30 22:15:00,2404.89,2407.65,2404.12,2407.55,1161
2024-07-30 22:30:00,2407.55,2407.55,2405.15,2406.1,1139
2024-07-30 22:45:00,2406.1,2408.25,2406.01,2406.92,1555
2024-07-30 23:00:00,2406.91,2410.21,2406.88,2409.43,1111
2024-07-30 23:15:00,2409.42,2412.67,2408.82,2411.69,1710
2024-07-30 23:30:00,2411.65,2411.85,2408.95,2410.33,912
2024-07-30 23:45:00,2410.33,2411.42,2409.99,2410.36,701
2024-07-31 01:00:00,2410.39,2410.84,2408.85,2409.82,719
2024-07-31 01:15:00,2409.86,2409.91,2408.86,2409.18,482
2024-07-31 01:30:00,2409.18,2409.43,2408.63,2409.0,532
2024-07-31 01:45:00,2409.0,2409.32,2407.98,2409.06,822
2024-07-31 02:00:00,2409.08,2409.67,2408.4,2409.29,502
2024-07-31 02:15:00,2409.29,2409.7,2408.63,2409.39,514
2024-07-31 02:30:00,2409.38,2410.1,2409.04,2409.54,518
2024-07-31 02:45:00,2409.54,2409.98,2409.03,2409.71,812
2024-07-31 03:00:00,2409.74,2409.93,2407.78,2408.58,1739
2024-07-31 03:15:00,2408.58,2409.08,2408.01,2408.53,1168
2024-07-31 03:30:00,2408.52,2409.4,2408.14,2409.01,922
2024-07-31 03:45:00,2409.01,2409.63,2408.33,2408.87,1263
2024-07-31 04:00:00,2408.87,2409.63,2403.78,2407.01,3154
2024-07-31 04:15:00,2407.09,2408.35,2405.13,2407.5,2207
2024-07-31 04:30:00,2407.5,2412.13,2406.64,2410.94,3513
2024-07-31 04:45:00,2410.96,2411.17,2408.3,2408.99,3005
2024-07-31 05:00:00,2408.99,2409.31,2404.19,2405.19,2994
2024-07-31 05:15:00,2405.19,2406.88,2404.99,2406.87,2095
2024-07-31 05:30:00,2406.88,2407.33,2404.0,2405.36,2096
2024-07-31 05:45:00,2405.35,2407.57,2404.35,2407.31,1751
2024-07-31 06:00:00,2407.31,2415.73,2407.11,2415.05,1890
2024-07-31 06:15:00,2415.05,2418.12,2413.62,2417.84,2307
2024-07-31 06:30:00,2417.84,2418.28,2416.47,2417.87,1322
2024-07-31 06:45:00,2417.87,2418.87,2415.64,2416.38,2433
2024-07-31 07:00:00,2416.46,2417.21,2414.3,2414.56,2552
2024-07-31 07:15:00,2414.56,2417.13,2414.52,2416.67,1880
2024-07-31 07:30:00,2416.67,2419.17,2416.02,2418.37,1692
2024-07-31 07:45:00,2418.37,2421.27,2418.31,2421.07,1560
2024-07-31 08:00:00,2421.08,2421.38,2418.03,2419.2,1462
2024-07-31 08:15:00,2419.2,2421.44,2419.12,2420.83,1097
2024-07-31 08:30:00,2420.83,2422.01,2417.72,2418.44,2374
2024-07-31 08:45:00,2418.44,2419.74,2417.27,2417.73,1960
2024-07-31 09:00:00,2417.67,2418.7,2416.41,2418.4,2403
2024-07-31 09:15:00,2418.4,2423.79,2418.21,2423.7,2546
2024-07-31 09:30:00,2423.73,2425.37,2420.55,2421.82,2748
2024-07-31 09:45:00,2421.82,2421.94,2420.1,2421.2,2633
2024-07-31 10:00:00,2421.23,2421.77,2418.21,2418.53,2687
2024-07-31 10:15:00,2418.53,2418.78,2416.45,2417.15,2342
2024-07-31 10:30:00,2417.15,2418.02,2415.86,2416.68,2358
2024-07-31 10:45:00,2416.68,2419.39,2416.13,2417.07,2508
2024-07-31 11:00:00,2417.07,2418.35,2416.11,2417.72,2894
2024-07-31 11:15:00,2417.7,2418.5,2416.33,2416.91,2456
2024-07-31 11:30:00,2416.91,2419.19,2415.3,2418.86,2011
2024-07-31 11:45:00,2418.87,2421.63,2418.59,2421.33,2135
2024-07-31 12:00:00,2421.33,2422.18,2419.49,2421.76,1856
