time,Open,High,Low,Close,Volume
2025-05-15 07:35:00,3145.5,3146.62,3145.17,3146.49,103
2025-05-15 07:36:00,3146.49,3146.64,3144.61,3144.81,126
2025-05-15 07:37:00,3144.84,3146.29,3144.47,3146.08,198
2025-05-15 07:38:00,3146.08,3146.53,3144.75,3146.45,143
2025-05-15 07:39:00,3146.46,3147.81,3146.46,3146.84,164
2025-05-15 07:40:00,3146.86,3147.07,3145.93,3146.96,94
2025-05-15 07:41:00,3146.96,3147.19,3146.23,3146.55,86
2025-05-15 07:42:00,3146.55,3146.73,3145.33,3145.42,89
2025-05-15 07:43:00,3145.42,3145.42,3142.94,3143.33,105
2025-05-15 07:44:00,3143.31,3144.47,3143.26,3144.17,176
2025-05-15 07:45:00,3144.43,3144.46,3142.48,3142.62,113
2025-05-15 07:46:00,3142.58,3142.67,3140.75,3141.31,208
2025-05-15 07:47:00,3141.33,3142.34,3139.42,3139.42,166
2025-05-15 07:48:00,3139.53,3140.83,3139.26,3140.08,200
2025-05-15 07:49:00,3140.01,3140.93,3140.0,3140.93,170
2025-05-15 07:50:00,3140.87,3141.13,3138.92,3139.28,143
2025-05-15 07:51:00,3139.16,3139.92,3138.64,3138.64,94
2025-05-15 07:52:00,3138.68,3140.36,3138.4,3138.49,148
2025-05-15 07:53:00,3138.48,3138.61,3136.46,3136.86,187
2025-05-15 07:54:00,3136.61,3137.18,3135.33,3135.91,150
2025-05-15 07:55:00,3135.91,3138.22,3135.56,3137.56,222
2025-05-15 07:56:00,3137.54,3139.1,3137.54,3138.45,175
2025-05-15 07:57:00,3138.29,3138.66,3137.18,3137.53,116
2025-05-15 07:58:00,3137.6,3138.05,3136.81,3137.36,137
2025-05-15 07:59:00,3137.36,3138.54,3137.05,3138.45,121
2025-05-15 08:00:00,3138.55,3138.6,3137.42,3137.75,105
2025-05-15 08:01:00,3137.74,3138.56,3137.3,3138.44,102
2025-05-15 08:02:00,3138.43,3139.83,3138.42,3139.46,164
2025-05-15 08:03:00,3139.45,3141.16,3139.28,3141.16,150
2025-05-15 08:04:00,3141.26,3141.41,3139.92,3141.35,128
2025-05-15 08:05:00,3141.35,3142.33,3140.9,3141.17,148
2025-05-15 08:06:00,3141.16,3141.5,3139.78,3139.99,113
2025-05-15 08:07:00,3140.0,3140.57,3139.6,3140.31,123
2025-05-15 08:08:00,3140.41,3140.93,3140.21,3140.75,77
2025-05-15 08:09:00,3140.76,3140.85,3139.82,3139.9,78
2025-05-15 08:10:00,3139.9,3140.03,3139.32,3139.69,72
2025-05-15 08:11:00,3139.64,3140.12,3138.79,3138.87,100
2025-05-15 08:12:00,3138.87,3139.62,3138.64,3139.11,86
2025-05-15 08:13:00,3139.12,3139.8,3138.9,3139.6,67
2025-05-15 08:14:00,3139.63,3140.65,3139.48,3139.54,89
2025-05-15 08:15:00,3139.54,3140.02,3138.76,3139.96,94
2025-05-15 08:16:00,3139.96,3140.83,3139.8,3140.52,89
2025-05-15 08:17:00,3140.5,3141.51,3140.44,3140.66,86
2025-05-15 08:18:00,3140.63,3140.63,3139.31,3139.51,79
2025-05-15 08:19:00,3139.5,3140.36,3139.31,3140.2,56
2025-05-15 08:20:00,3139.96,3141.64,3139.96,3141.63,83
2025-05-15 08:21:00,3141.58,3141.58,3140.29,3141.38,99
2025-05-15 08:22:00,3141.36,3142.66,3141.27,3142.06,115
2025-05-15 08:23:00,3141.99,3142.55,3141.38,3141.96,115
2025-05-15 08:24:00,3141.89,3141.94,3140.93,3141.67,95
2025-05-15 08:25:00,3141.67,3142.78,3141.61,3142.64,103
2025-05-15 08:26:00,3142.55,3142.94,3141.53,3142.11,142
2025-05-15 08:27:00,3142.16,3142.35,3140.97,3141.1,108
2025-05-15 08:28:00,3141.09,3141.93,3141.01,3141.46,74
2025-05-15 08:29:00,3141.49,3141.96,3141.25,3141.65,89
2025-05-15 08:30:00,3141.61,3141.62,3138.79,3139.93,288
2025-05-15 08:31:00,3139.94,3139.94,3136.6,3136.89,276
2025-05-15 08:32:00,3136.94,3137.39,3134.85,3135.36,252
2025-05-15 08:33:00,3135.37,3136.35,3134.56,3135.11,224
2025-05-15 08:34:00,3135.08,3137.61,3135.08,3137.38,183
2025-05-15 08:35:00,3137.39,3137.87,3135.79,3137.44,221
2025-05-15 08:36:00,3137.57,3137.84,3136.33,3137.35,190
2025-05-15 08:37:00,3137.24,3137.96,3136.2,3137.9,186
2025-05-15 08:38:00,3137.9,3139.16,3137.33,3138.75,142
2025-05-15 08:39:00,3138.72,3138.72,3136.14,3136.31,201
2025-05-15 08:40:00,3136.3,3136.82,3135.49,3136.3,180
2025-05-15 08:41:00,3136.32,3136.38,3134.29,3135.13,181
2025-05-15 08:42:00,3135.13,3136.22,3134.11,3134.32,169
2025-05-15 08:43:00,3134.33,3134.63,3133.2,3133.84,172
2025-05-15 08:44:00,3133.84,3134.13,3132.53,3132.65,222
2025-05-15 08:45:00,3132.63,3132.71,3130.95,3132.39,265
2025-05-15 08:46:00,3132.39,3133.64,3132.18,3133.62,197
2025-05-15 08:47:00,3133.62,3134.7,3131.72,3134.21,255
2025-05-15 08:48:00,3134.5,3134.61,3132.55,3132.82,164
2025-05-15 08:49:00,3132.85,3133.61,3132.26,3133.6,227
2025-05-15 08:50:00,3133.6,3135.33,3133.6,3135.06,199
2025-05-15 08:51:00,3135.05,3136.01,3134.62,3135.27,178
2025-05-15 08:52:00,3135.22,3135.56,3133.27,3133.63,168
2025-05-15 08:53:00,3133.63,3134.15,3132.79,3132.92,171
2025-05-15 08:54:00,3132.9,3132.9,3128.85,3129.24,276
2025-05-15 08:55:00,3129.1,3129.53,3123.86,3126.35,383
2025-05-15 08:56:00,3126.34,3127.24,3123.15,3127.24,328
2025-05-15 08:57:00,3127.13,3128.56,3126.04,3128.45,271
2025-05-15 08:58:00,3128.31,3129.29,3128.04,3129.21,229
2025-05-15 08:59:00,3129.37,3129.75,3128.73,3128.87,221
2025-05-15 09:00:00,3128.94,3130.21,3127.89,3127.89,261
2025-05-15 09:01:00,3127.9,3128.77,3126.63,3127.12,214
2025-05-15 09:02:00,3127.17,3130.32,3127.17,3128.72,208
2025-05-15 09:03:00,3128.71,3128.71,3120.65,3121.79,315
2025-05-15 09:04:00,3121.62,3125.4,3121.24,3125.34,300
2025-05-15 09:05:00,3125.38,3127.04,3124.47,3126.13,241
2025-05-15 09:06:00,3126.09,3127.7,3126.09,3126.99,261
2025-05-15 09:07:00,3126.93,3128.41,3125.37,3127.66,225
2025-05-15 09:08:00,3127.46,3130.12,3127.46,3129.96,196
2025-05-15 09:09:00,3130.02,3132.3,3130.02,3130.43,281
2025-05-15 09:10:00,3130.46,3130.53,3127.49,3128.76,301
2025-05-15 09:11:00,3128.77,3128.89,3124.95,3125.6,225
2025-05-15 09:12:00,3125.58,3125.64,3122.71,3125.62,286
2025-05-15 09:13:00,3125.64,3128.23,3125.55,3127.96,281
2025-05-15 09:14:00,3127.97,3128.31,3125.91,3126.97,191
2025-05-15 09:15:00,3126.96,3127.93,3125.17,3125.66,191
2025-05-15 09:16:00,3125.7,3128.07,3125.7,3126.85,227
2025-05-15 09:17:00,3126.83,3127.97,3125.54,3126.63,204
2025-05-15 09:18:00,3126.62,3129.41,3126.45,3129.32,226
2025-05-15 09:19:00,3129.31,3130.17,3129.31,3129.44,161
2025-05-15 09:20:00,3129.44,3131.42,3129.42,3131.42,182
2025-05-15 09:21:00,3131.38,3134.71,3131.06,3134.59,325
2025-05-15 09:22:00,3134.64,3134.93,3132.69,3134.26,304
2025-05-15 09:23:00,3134.25,3135.86,3133.97,3135.72,251
2025-05-15 09:24:00,3135.71,3135.77,3134.4,3135.18,233
2025-05-15 09:25:00,3135.19,3137.04,3135.02,3136.99,231
2025-05-15 09:26:00,3136.95,3139.3,3136.44,3137.71,319
2025-05-15 09:27:00,3137.69,3137.91,3136.69,3137.55,195
2025-05-15 09:28:00,3137.54,3137.76,3136.99,3137.49,178
2025-05-15 09:29:00,3137.56,3140.32,3137.33,3140.31,272
2025-05-15 09:30:00,3140.49,3140.5,3137.81,3139.26,246
2025-05-15 09:31:00,3139.27,3142.37,3139.27,3142.36,290
2025-05-15 09:32:00,3142.25,3143.5,3140.44,3143.03,245
2025-05-15 09:33:00,3142.97,3145.01,3142.87,3144.76,310
2025-05-15 09:34:00,3144.75,3146.9,3143.71,3146.6,317
2025-05-15 09:35:00,3146.63,3146.73,3144.11,3144.18,279
2025-05-15 09:36:00,3144.17,3145.27,3142.86,3145.27,255
2025-05-15 09:37:00,3145.36,3147.53,3144.68,3146.27,273
2025-05-15 09:38:00,3146.22,3148.53,3144.8,3147.17,254
2025-05-15 09:39:00,3147.59,3148.91,3146.64,3148.61,207
2025-05-15 09:40:00,3148.6,3151.26,3147.97,3150.48,281
2025-05-15 09:41:00,3150.43,3150.44,3147.53,3148.18,237
2025-05-15 09:42:00,3148.05,3148.05,3145.43,3145.87,251
2025-05-15 09:43:00,3145.96,3147.76,3145.76,3147.47,221
2025-05-15 09:44:00,3147.21,3149.46,3147.1,3147.78,229
2025-05-15 09:45:00,3147.79,3147.79,3146.06,3146.06,205
2025-05-15 09:46:00,3146.03,3148.23,3145.64,3147.58,271
2025-05-15 09:47:00,3147.6,3147.6,3146.27,3146.69,204
2025-05-15 09:48:00,3146.78,3149.89,3146.58,3149.68,165
2025-05-15 09:49:00,3149.68,3150.4,3149.0,3149.91,240
2025-05-15 09:50:00,3149.91,3152.67,3148.96,3152.57,260
2025-05-15 09:51:00,3152.57,3153.83,3151.54,3152.36,258
2025-05-15 09:52:00,3152.37,3153.12,3151.42,3151.74,201
